Army Vehicles Drivers,20,63,164,75,10,6,13,62,8,0,1,1,0,1,0,1,0,0,0
Army Vehicles Drivers,18,68,162,80,12,6,14,70,10,1,0,1,1,1,0,1,1,0,0
Army Vehicles Drivers,18,64,168,83,10,5,14,62,10,0,1,0,1,1,0,1,0,1,0
Army Vehicles Drivers,19,68,164,76,18,6,15,60,9,1,1,1,0,1,0,1,0,0,1
Army Vehicles Drivers,20,63,170,79,14,5,12,77,8,0,1,0,0,1,0,1,1,1,1
Army Vehicles Drivers,22,66,160,76,16,6,14,65,8,0,0,0,0,1,0,1,1,0,0
Army Vehicles Drivers,23,69,165,76,16,6,13,57,9,1,1,0,0,1,0,1,0,1,0
Army Vehicles Drivers,19,65,170,83,19,6,13,56,8,1,1,1,1,1,0,1,1,0,0
Army Vehicles Drivers,19,65,167,82,14,6,13,59,9,1,0,1,0,1,0,1,1,0,1
Army Vehicles Drivers,20,70,155,83,13,6,15,57,8,0,0,1,0,1,0,1,1,0,1
Army Vehicles Drivers,18,66,156,85,19,6,14,64,8,0,1,0,1,1,0,1,1,0,0
Army Vehicles Drivers,21,64,157,83,16,5,15,72,10,1,0,1,0,1,0,1,0,1,0
Army Vehicles Drivers,23,67,169,75,12,5,12,56,10,0,0,1,1,1,0,1,1,1,0
Army Vehicles Drivers,21,69,168,80,12,5,13,72,8,1,1,0,1,1,0,1,1,0,0
Army Vehicles Drivers,18,70,167,76,20,5,14,72,8,1,1,0,0,1,0,1,0,0,0
Army Vehicles Drivers,23,65,159,75,14,5,13,77,8,0,1,0,0,1,0,1,1,1,0
Clerk,22,64,162,90,15,5,15,50,9,0,0,1,0,0,1,0,0,1,0
Clerk,22,65,164,97,18,5,19,65,9,1,0,1,0,1,0,1,0,1,1
Clerk,23,68,161,96,14,5,16,71,8,0,0,0,0,0,1,0,1,1,1
Clerk,24,65,165,95,20,6,24,66,8,0,0,1,0,0,0,1,0,1,0
Clerk,22,64,164,100,17,5,23,69,8,0,0,1,0,1,0,0,0,1,1
Clerk,19,69,153,94,19,7,16,72,8,0,0,0,0,0,1,1,0,1,1
Clerk,20,68,157,90,17,5,19,65,8,0,0,1,0,0,1,0,1,1,0
Clerk,23,63,161,98,19,5,18,66,9,0,0,1,0,0,0,0,1,1,0
Clerk,20,68,159,97,19,8,24,68,9,0,0,0,0,0,1,1,1,1,0
Clerk,23,70,165,92,13,5,18,65,8,1,0,1,0,0,1,1,1,1,1
Clerk,20,64,152,98,15,5,18,67,9,1,0,1,0,0,0,0,0,1,0
Clerk,20,68,154,91,18,5,22,66,8,1,0,0,0,1,0,0,1,1,1
Clerk,21,69,155,94,16,5,16,71,9,1,0,1,0,0,0,0,1,1,0
Clerk,23,66,162,98,13,5,19,72,9,1,0,0,0,1,0,1,0,1,0
Clerk,23,66,150,95,20,5,21,74,9,0,0,0,0,1,0,0,0,1,0
Clerk,19,60,162,98,13,6,15,67,8,1,0,0,0,1,1,0,1,1,1
Clerk,24,70,159,97,14,7,18,67,9,1,0,0,0,1,0,1,1,1,1
Clerk,22,64,155,91,15,7,21,72,9,0,0,0,0,1,1,0,0,1,1
Clerk,23,62,163,99,16,7,20,72,8,1,0,1,0,0,1,0,1,1,1
RAW,23,65,162,119,29,10,30,100,9,0,0,1,0,0,0,1,0,1,1
RAW,23,70,170,120,28,9,29,93,8,1,1,1,0,1,0,1,0,0,1
RAW,23,71,165,117,28,10,28,88,8,1,0,0,0,0,0,1,0,0,1
RAW,23,73,169,118,27,10,28,95,7,0,1,1,1,0,0,1,0,1,1
RAW,23,67,166,116,27,10,28,90,7,1,0,1,0,0,0,1,0,0,1
RAW,23,71,162,116,29,10,27,85,7,1,1,1,1,1,0,1,0,0,1
RAW,23,73,163,119,30,9,30,89,7,0,1,0,1,0,0,1,0,0,1
RAW,23,73,167,120,30,9,29,92,8,1,0,1,0,1,0,1,0,0,1
RAW,23,66,170,117,27,9,27,88,8,1,1,1,1,0,0,1,0,0,1
RAW,23,65,170,120,28,10,27,89,7,0,1,1,0,0,0,1,0,1,1
RAW,23,73,163,117,27,10,27,93,7,0,1,0,1,1,0,1,0,0,1
RAW,23,65,162,115,29,9,28,87,8,1,0,1,1,0,0,1,0,1,1
RAW,23,75,168,117,29,9,29,92,8,1,1,1,0,0,0,1,0,1,1
RAW,23,73,165,120,28,9,30,94,7,0,0,0,1,0,0,1,0,0,1
RAW,23,72,166,118,27,9,30,92,7,1,0,1,1,0,0,1,0,0,1
RAW,23,66,168,120,27,9,30,95,7,0,0,1,0,0,0,1,0,1,1
RAW,23,75,165,116,30,10,27,89,7,0,0,1,0,1,0,1,0,1,1
RAW,23,70,168,118,30,10,27,95,8,0,1,1,0,1,0,1,0,1,1
RAW,23,75,169,116,29,9,29,99,7,0,1,1,1,1,0,1,0,0,1
CID,22,62,167,110,20,7,23,75,8,1,1,1,1,1,0,1,1,0,1
CID,22,63,173,117,24,9,29,88,7,1,1,1,1,1,0,1,0,0,1
CID,23,61,172,120,21,8,24,76,7,1,1,1,1,1,0,1,0,0,1
CID,23,65,165,114,23,7,27,81,7,1,1,1,1,1,0,1,0,1,1
CID,23,62,169,113,23,9,24,75,8,1,1,1,1,1,0,1,0,1,1
CID,23,65,169,117,21,9,29,80,7,1,1,1,1,1,0,1,0,1,1
CID,23,64,166,115,22,10,28,75,7,1,1,1,1,1,0,1,0,1,1
CID,22,62,166,117,20,10,23,87,7,1,1,1,1,1,0,1,0,1,1
CID,23,62,172,115,25,9,23,76,7,1,1,1,1,1,0,1,0,1,1
CID,22,62,173,115,25,10,28,85,8,1,1,1,1,1,0,1,0,0,1
CID,23,62,171,113,25,8,26,77,8,1,1,1,1,1,0,1,0,0,1
CID,23,64,174,120,24,9,30,77,7,1,1,1,1,1,0,1,0,1,1
CID,22,63,167,113,24,7,26,80,8,1,1,1,1,1,0,1,0,1,1
CID,22,62,174,120,21,10,24,84,8,1,1,1,1,1,0,1,0,1,1
CID,23,61,166,115,23,10,26,79,8,1,1,1,1,1,0,1,0,1,1
CID,23,60,173,118,21,7,23,85,8,1,1,1,1,1,0,1,0,0,1
CID,23,61,174,116,25,7,27,86,7,1,1,1,1,1,0,1,0,1,1
CID,22,64,166,116,22,8,24,83,8,1,1,1,1,1,0,1,0,0,1
CID,23,64,165,118,23,9,23,84,7,1,1,1,1,1,0,1,0,0,1
VIP BodyGuard,23,70,175,105,20,8,20,80,7,0,0,1,1,1,2,1,0,1,1
VIP BodyGuard,22,72,172,103,30,6,25,83,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,77,173,106,25,6,23,83,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,78,173,112,28,7,21,81,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,72,173,109,25,8,20,80,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,75,175,103,27,8,20,82,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,76,179,102,25,8,23,81,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,77,175,102,25,8,21,80,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,79,176,112,28,6,25,82,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,79,170,110,30,6,22,80,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,71,173,115,28,8,25,83,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,71,172,112,29,6,20,81,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,75,173,110,28,8,25,82,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,77,171,115,26,8,24,83,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,79,177,112,25,8,22,81,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,80,174,109,26,6,23,82,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,75,178,103,27,6,23,81,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,23,79,172,103,29,6,25,81,8,0,0,1,1,1,0,1,0,1,1
VIP BodyGuard,22,79,176,102,27,6,24,80,8,0,0,1,1,1,0,1,0,1,1
Police,21,69,165,98,25,8,22,80,8,1,0,1,1,1,0,1,0,1,1
Police,22,61,163,102,23,8,23,76,8,0,0,1,0,1,0,1,0,0,0
Police,20,61,164,104,25,8,23,78,7,0,1,1,0,1,0,1,0,0,1
Police,21,66,166,95,22,7,20,80,7,0,1,1,0,0,0,1,0,1,0
Police,20,70,164,100,23,8,22,75,7,0,0,1,0,0,0,1,0,0,0
Police,21,68,168,100,22,7,23,76,8,0,1,1,0,1,0,1,0,0,1
Police,22,60,163,93,22,8,23,78,8,1,1,1,0,0,0,1,0,0,1
Police,22,62,165,98,20,7,22,76,7,1,1,1,1,0,0,1,0,0,0
Police,22,65,164,101,23,7,20,75,7,0,1,1,0,0,0,1,0,1,0
Police,21,64,162,92,25,8,20,80,8,0,0,1,0,0,0,1,0,0,1
Police,22,62,167,95,24,8,20,77,8,0,1,1,1,0,0,1,0,1,1
Police,20,69,168,102,24,8,21,80,7,1,1,1,1,0,0,1,0,0,1
Police,21,63,168,101,22,7,20,79,7,1,1,1,0,0,0,1,0,0,1
Police,21,64,163,102,21,8,20,76,7,0,1,1,1,0,0,1,0,0,1
Police,21,69,164,105,23,7,22,79,8,0,1,1,1,1,0,1,0,1,1
Police,21,69,163,100,21,7,20,76,8,0,1,1,1,0,0,1,0,0,1
Police,20,62,164,100,22,7,21,79,7,1,1,1,0,0,0,1,0,0,1
Police,22,61,163,97,25,8,22,76,8,0,1,1,1,1,0,1,0,1,1
Police,20,70,167,99,25,8,22,76,7,0,1,1,1,1,0,1,0,1,1
Army Ground Staff,22,65,170,100,20,7,20,65,7,1,1,0,0,1,0,1,0,1,1
Army Ground Staff,19,58,173,84,16,8,26,73,7,1,1,0,1,1,0,1,0,1,1
Army Ground Staff,18,55,175,94,16,8,24,71,8,1,1,0,1,1,0,1,0,0,1
Army Ground Staff,23,60,169,91,19,7,24,67,7,1,1,0,1,1,0,1,0,0,1
Army Ground Staff,19,50,170,83,19,7,24,66,7,1,1,0,1,1,0,1,0,1,1
Army Ground Staff,19,57,169,99,20,9,21,69,7,1,1,1,0,1,0,1,0,0,1
Army Ground Staff,18,59,172,84,18,7,25,70,7,1,1,1,1,1,1,1,0,1,1
Army Ground Staff,21,58,172,85,18,6,23,69,7,1,1,1,0,1,0,1,0,0,1
Army Ground Staff,23,64,165,84,18,9,23,69,7,1,1,0,0,1,1,1,0,0,1
Army Ground Staff,21,59,172,85,20,7,20,73,7,1,1,0,0,1,0,1,0,1,1
Army Ground Staff,20,45,174,80,18,6,25,66,7,1,1,1,0,1,0,1,0,1,1
Army Ground Staff,18,65,174,82,20,9,23,69,7,1,1,0,0,1,0,1,0,0,1
Army Ground Staff,20,50,175,81,17,9,22,68,7,1,1,1,0,1,1,1,0,1,1
Army Ground Staff,20,50,171,83,19,7,26,71,7,1,1,0,1,1,0,1,0,1,1
Army Ground Staff,20,52,174,82,16,9,24,69,7,1,1,0,1,1,0,1,0,1,1
Army Ground Staff,19,64,172,80,16,7,23,68,7,1,1,0,1,1,1,1,0,0,1
Army Ground Staff,19,56,166,91,17,7,21,67,7,1,1,1,0,1,1,1,0,1,1
Army Ground Staff,23,52,165,92,18,8,25,67,7,1,1,0,0,1,0,1,0,0,1
Army Ground Staff,20,63,172,87,16,8,22,69,7,1,1,1,0,1,0,1,0,1,1
